interaction_id,attribute,value
14,node_from,Aphloia_theiformis
14,layer_from,CMA1
14,node_to,Stomoxys_niger_Macquart
14,layer_to,CMA1
14,weight,0.347826092
14,type,pollination
14,method,observation
15,node_from,Aphloia_theiformis
15,layer_from,CMA1
15,node_to,Technomyrmex_albipes_Smith
15,layer_to,CMA1
15,weight,0.208695655
15,type,pollination
15,method,observation
16,node_from,Aphloia_theiformis
16,layer_from,CMA1
16,node_to,Zosterops_mauritianus_Gmelin
16,layer_to,CMA1
16,weight,0.15072464
16,type,pollination
16,method,observation
17,node_from,Claoxylon_linostachys_ssp_brachyphyllum
17,layer_from,CMA1
17,node_to,Lygistorrhina_sp
17,layer_to,CMA1
17,weight,0.278260869
17,type,pollination
17,method,observation
18,node_from,Claoxylon_linostachys_ssp_brachyphyllum
18,layer_from,CMA1
18,node_to,Melanostoma_annulipes_Macquart
18,layer_to,CMA1
18,weight,1.225672875
18,type,pollination
18,method,observation
19,node_from,Claoxylon_linostachys_ssp_brachyphyllum
19,layer_from,CMA1
19,node_to,Miridae_sp_1
19,layer_to,CMA1
19,weight,0.231884058
19,type,pollination
19,method,observation
20,node_from,Claoxylon_linostachys_ssp_brachyphyllum
20,layer_from,CMA1
20,node_to,Pachycerina_crinicornis_Thomson
20,layer_to,CMA1
20,weight,0.278260869
20,type,pollination
20,method,observation
21,node_from,Claoxylon_linostachys_ssp_brachyphyllum
21,layer_from,CMA1
21,node_to,Stomoxys_niger_Macquart
21,layer_to,CMA1
21,weight,0.278260869
21,type,pollination
21,method,observation
22,node_from,Claoxylon_linostachys_ssp_brachyphyllum
22,layer_from,CMA1
22,node_to,Technomyrmex_albipes_Smith
22,layer_to,CMA1
22,weight,0.278260869
22,type,pollination
22,method,observation
23,node_from,Croton_fothergillifolius
23,layer_from,CMA1
23,node_to,Chrysomya_megacephala_Fabricius
23,layer_to,CMA1
23,weight,0.012903226
23,type,pollination
23,method,observation
24,node_from,Croton_fothergillifolius
24,layer_from,CMA1
24,node_to,Dysauxes_florida_Joan.
24,layer_to,CMA1
24,weight,0.054054054
24,type,pollination
24,method,observation
25,node_from,Croton_fothergillifolius
25,layer_from,CMA1
25,node_to,Ischiodon_aegyptius_Wiedemann
25,layer_to,CMA1
25,weight,0.028571429
25,type,pollination
25,method,observation
26,node_from,Croton_fothergillifolius
26,layer_from,CMA1
26,node_to,Melanostoma_annulipes_Macquart
26,layer_to,CMA1
26,weight,0.012903226
26,type,pollination
26,method,observation
27,node_from,Croton_fothergillifolius
27,layer_from,CMA1
27,node_to,Musca_domestica_Linnaeus
27,layer_to,CMA1
27,weight,0.144042134
27,type,pollination
27,method,observation
28,node_from,Croton_fothergillifolius
28,layer_from,CMA1
28,node_to,Nacoleia_sp_1
28,layer_to,CMA1
28,weight,0.012903226
28,type,pollination
28,method,observation
29,node_from,Croton_fothergillifolius
29,layer_from,CMA1
29,node_to,Ornidia_obesa_Fabricius
29,layer_to,CMA1
29,weight,0.012903226
29,type,pollination
29,method,observation
30,node_from,Croton_fothergillifolius
30,layer_from,CMA1
30,node_to,Pachycerina_crinicornis_Thomson
30,layer_to,CMA1
30,weight,0.317000873
30,type,pollination
30,method,observation
31,node_from,Croton_fothergillifolius
31,layer_from,CMA1
31,node_to,Psyllidae_sp_1
31,layer_to,CMA1
31,weight,0.028571429
31,type,pollination
31,method,observation
32,node_from,Croton_fothergillifolius
32,layer_from,CMA1
32,node_to,Stomorhina_lunata_Fabricius
32,layer_to,CMA1
32,weight,0.249972423
32,type,pollination
32,method,observation
33,node_from,Croton_fothergillifolius
33,layer_from,CMA1
33,node_to,Stomoxys_calcitrans_Linnaeus
33,layer_to,CMA1
33,weight,0.081632653
33,type,pollination
33,method,observation
34,node_from,Croton_fothergillifolius
34,layer_from,CMA1
34,node_to,Syritta_nigrofemorata_Macquart
34,layer_to,CMA1
34,weight,0.028571429
34,type,pollination
34,method,observation
35,node_from,Erythroxylum_macrocarpum
35,layer_from,CMA1
35,node_to,Ceratitis_roas_Karsch
35,layer_to,CMA1
35,weight,0.006805293
35,type,pollination
35,method,observation
36,node_from,Erythroxylum_macrocarpum
36,layer_from,CMA1
36,node_to,Melanostoma_annulipes_Macquart
36,layer_to,CMA1
36,weight,0.026832297
36,type,pollination
36,method,observation
37,node_from,Erythroxylum_macrocarpum
37,layer_from,CMA1
37,node_to,Miridae_sp_1
37,layer_to,CMA1
37,weight,0.006805293
37,type,pollination
37,method,observation
38,node_from,Erythroxylum_macrocarpum
38,layer_from,CMA1
38,node_to,Musca_domestica_Linnaeus
38,layer_to,CMA1
38,weight,0.022360247
38,type,pollination
38,method,observation
39,node_from,Erythroxylum_macrocarpum
39,layer_from,CMA1
39,node_to,Ophyra_capensis_Wiedemann
39,layer_to,CMA1
39,weight,0.011180124
39,type,pollination
39,method,observation
40,node_from,Erythroxylum_macrocarpum
40,layer_from,CMA1
40,node_to,Stomorhina_lunata_Fabricius
40,layer_to,CMA1
40,weight,0.022360247
40,type,pollination
40,method,observation
41,node_from,Erythroxylum_macrocarpum
41,layer_from,CMA1
41,node_to,Stomoxys_calcitrans_Linnaeus
41,layer_to,CMA1
41,weight,0.040831756
41,type,pollination
41,method,observation
42,node_from,Erythroxylum_macrocarpum
42,layer_from,CMA1
42,node_to,Stomoxys_niger_Macquart
42,layer_to,CMA1
42,weight,0.010434782
42,type,pollination
42,method,observation
43,node_from,Erythroxylum_macrocarpum
43,layer_from,CMA1
43,node_to,Zosterops_mauritianus_Gmelin
43,layer_to,CMA1
43,weight,0.022360247
43,type,pollination
43,method,observation
44,node_from,Geniostoma_borbonicum
44,layer_from,CMA1
44,node_to,Ceratitis_roas_Karsch
44,layer_to,CMA1
44,weight,0.329922353
44,type,pollination
44,method,observation
45,node_from,Geniostoma_borbonicum
45,layer_from,CMA1
45,node_to,Eristalinus_flaveolus_Bigot
45,layer_to,CMA1
45,weight,0.1121736
45,type,pollination
45,method,observation
46,node_from,Geniostoma_borbonicum
46,layer_from,CMA1
46,node_to,Fannia_pusio_Wiedemann
46,layer_to,CMA1
46,weight,0.6249672
46,type,pollination
46,method,observation
47,node_from,Geniostoma_borbonicum
47,layer_from,CMA1
47,node_to,Homoneura_quadrivittata_Walker
47,layer_to,CMA1
47,weight,0.659844706
47,type,pollination
47,method,observation
48,node_from,Geniostoma_borbonicum
48,layer_from,CMA1
48,node_to,Melanostoma_annulipes_Macquart
48,layer_to,CMA1
48,weight,0.280434
48,type,pollination
48,method,observation
49,node_from,Geniostoma_borbonicum
49,layer_from,CMA1
49,node_to,Musca_domestica_Linnaeus
49,layer_to,CMA1
49,weight,0.2243472
49,type,pollination
49,method,observation
50,node_from,Geniostoma_borbonicum
50,layer_from,CMA1
50,node_to,Nacoleia_sp_1
50,layer_to,CMA1
50,weight,1.390387059
50,type,pollination
50,method,observation
51,node_from,Geniostoma_borbonicum
51,layer_from,CMA1
51,node_to,Nyctemera_insulare_Boisduval
51,layer_to,CMA1
51,weight,0.659844706
51,type,pollination
51,method,observation
52,node_from,Geniostoma_borbonicum
52,layer_from,CMA1
52,node_to,Orchisia_costata_Meigen
52,layer_to,CMA1
52,weight,0.329922353
52,type,pollination
52,method,observation
53,node_from,Geniostoma_borbonicum
53,layer_from,CMA1
53,node_to,Orthellia_albigena_Stein
53,layer_to,CMA1
53,weight,0.681054
53,type,pollination
53,method,observation
54,node_from,Geniostoma_borbonicum
54,layer_from,CMA1
54,node_to,Pachycerina_crinicornis_Thomson
54,layer_to,CMA1
54,weight,4.822993482
54,type,pollination
54,method,observation
55,node_from,Geniostoma_borbonicum
55,layer_from,CMA1
55,node_to,Scirtidae_sp_2
55,layer_to,CMA1
55,weight,0.329922353
55,type,pollination
55,method,observation
56,node_from,Geniostoma_borbonicum
56,layer_from,CMA1
56,node_to,Stomoxys_niger_Macquart
56,layer_to,CMA1
56,weight,2.773704353
56,type,pollination
56,method,observation
57,node_from,Geniostoma_borbonicum
57,layer_from,CMA1
57,node_to,Tarundia_servillei_Spinola
57,layer_to,CMA1
57,weight,0.329922353
57,type,pollination
57,method,observation
58,node_from,Molinaea_alternifolia
58,layer_from,CMA1
58,node_to,Brachymyrmex_sp
58,layer_to,CMA1
58,weight,0.031469971
58,type,pollination
58,method,observation
59,node_from,Molinaea_alternifolia
59,layer_from,CMA1
59,node_to,Henotesia_narcissus_Fabricius
59,layer_to,CMA1
59,weight,0.00289855
59,type,pollination
59,method,observation
60,node_from,Molinaea_alternifolia
60,layer_from,CMA1
60,node_to,Melanostoma_annulipes_Macquart
60,layer_to,CMA1
60,weight,0.003726707
60,type,pollination
60,method,observation
61,node_from,Molinaea_alternifolia
61,layer_from,CMA1
61,node_to,Technomyrmex_albipes_Smith
61,layer_to,CMA1
61,weight,0.007453414
61,type,pollination
61,method,observation
62,node_from,Molinaea_alternifolia
62,layer_from,CMA1
62,node_to,Tettigoniidae_sp_1
62,layer_to,CMA1
62,weight,0.00289855
62,type,pollination
62,method,observation
63,node_from,Psiadia_terebinthina
63,layer_from,CMA1
63,node_to,Chaetocnema_sp_1
63,layer_to,CMA1
63,weight,0.008260869
63,type,pollination
63,method,observation
64,node_from,Psiadia_terebinthina
64,layer_from,CMA1
64,node_to,Chrysomya_megacephala_Fabricius
64,layer_to,CMA1
64,weight,0.020652173
64,type,pollination
64,method,observation
65,node_from,Psiadia_terebinthina
65,layer_from,CMA1
65,node_to,Cicadellidae_sp_2
65,layer_to,CMA1
65,weight,0.008260869
65,type,pollination
65,method,observation
66,node_from,Psiadia_terebinthina
66,layer_from,CMA1
66,node_to,Fannia_pusio_Wiedemann
66,layer_to,CMA1
66,weight,0.009178743
66,type,pollination
66,method,observation
67,node_from,Psiadia_terebinthina
67,layer_from,CMA1
67,node_to,Melanostoma_annulipes_Macquart
67,layer_to,CMA1
67,weight,0.043998366
67,type,pollination
67,method,observation
68,node_from,Psiadia_terebinthina
68,layer_from,CMA1
68,node_to,Musca_domestica_Linnaeus
68,layer_to,CMA1
68,weight,0.008260869
68,type,pollination
68,method,observation
69,node_from,Psiadia_terebinthina
69,layer_from,CMA1
69,node_to,Ophyra_capensis_Wiedemann
69,layer_to,CMA1
69,weight,0.020652173
69,type,pollination
69,method,observation
70,node_from,Psiadia_terebinthina
70,layer_from,CMA1
70,node_to,Orthellia_albigena_Stein
70,layer_to,CMA1
70,weight,0.015019762
70,type,pollination
70,method,observation
71,node_from,Psiadia_terebinthina
71,layer_from,CMA1
71,node_to,Pachycerina_crinicornis_Thomson
71,layer_to,CMA1
71,weight,0.009178743
71,type,pollination
71,method,observation
72,node_from,Psiadia_terebinthina
72,layer_from,CMA1
72,node_to,Stomorhina_lunata_Fabricius
72,layer_to,CMA1
72,weight,0.07618357
72,type,pollination
72,method,observation
73,node_from,Psiadia_terebinthina
73,layer_from,CMA1
73,node_to,Stomoxys_calcitrans_Linnaeus
73,layer_to,CMA1
73,weight,0.015019762
73,type,pollination
73,method,observation
74,node_from,Roussea_simplex
74,layer_from,CMA1
74,node_to,Henotesia_narcissus_Fabricius
74,layer_to,CMA1
74,weight,0.039751551
74,type,pollination
74,method,observation
75,node_from,Sideroxylon_cinereum
75,layer_from,CMA1
75,node_to,Apis_mellifera_Linnaeus
75,layer_to,CMA1
75,weight,0.73043478
75,type,pollination
75,method,observation
76,node_from,Sideroxylon_cinereum
76,layer_from,CMA1
76,node_to,Chironomidae_sp_1
76,layer_to,CMA1
76,weight,0.04057971
76,type,pollination
76,method,observation
77,node_from,Sideroxylon_cinereum
77,layer_from,CMA1
77,node_to,Fannia_pusio_Wiedemann
77,layer_to,CMA1
77,weight,0.182608695
77,type,pollination
77,method,observation
78,node_from,Sideroxylon_cinereum
78,layer_from,CMA1
78,node_to,Melanostoma_annulipes_Macquart
78,layer_to,CMA1
78,weight,0.04057971
78,type,pollination
78,method,observation
79,node_from,Sideroxylon_cinereum
79,layer_from,CMA1
79,node_to,Musca_domestica_Linnaeus
79,layer_to,CMA1
79,weight,0.060869565
79,type,pollination
79,method,observation
80,node_from,Sideroxylon_cinereum
80,layer_from,CMA1
80,node_to,Pachycerina_crinicornis_Thomson
80,layer_to,CMA1
80,weight,0.182608695
80,type,pollination
80,method,observation
81,node_from,Sideroxylon_cinereum
81,layer_from,CMA1
81,node_to,Sapromyza_sp._near_nudiuscula_Lamb.
81,layer_to,CMA1
81,weight,0.04057971
81,type,pollination
81,method,observation
82,node_from,Sideroxylon_cinereum
82,layer_from,CMA1
82,node_to,Stomorhina_lunata_Fabricius
82,layer_to,CMA1
82,weight,0.020289855
82,type,pollination
82,method,observation
83,node_from,Sideroxylon_cinereum
83,layer_from,CMA1
83,node_to,Stomoxys_calcitrans_Linnaeus
83,layer_to,CMA1
83,weight,0.04057971
83,type,pollination
83,method,observation
84,node_from,Sideroxylon_cinereum
84,layer_from,CMA1
84,node_to,Stomoxys_niger_Macquart
84,layer_to,CMA1
84,weight,0.08115942
84,type,pollination
84,method,observation
85,node_from,Sideroxylon_cinereum
85,layer_from,CMA1
85,node_to,Zosterops_mauritianus_Gmelin
85,layer_to,CMA1
85,weight,0.08115942
85,type,pollination
85,method,observation
86,node_from,Toddalia_asiatica
86,layer_from,CMA1
86,node_to,Chaetocnema_sp_1
86,layer_to,CMA1
86,weight,0.013965745
86,type,pollination
86,method,observation
87,node_from,Toddalia_asiatica
87,layer_from,CMA1
87,node_to,Episyrphus_sp._near_circularis_Hull
87,layer_to,CMA1
87,weight,0.017069243
87,type,pollination
87,method,observation
88,node_from,Toddalia_asiatica
88,layer_from,CMA1
88,node_to,Henotesia_narcissus_Fabricius
88,layer_to,CMA1
88,weight,0.017069243
88,type,pollination
88,method,observation
89,node_from,Toddalia_asiatica
89,layer_from,CMA1
89,node_to,Melanostoma_annulipes_Macquart
89,layer_to,CMA1
89,weight,0.044179218
89,type,pollination
89,method,observation
90,node_from,Toddalia_asiatica
90,layer_from,CMA1
90,node_to,Miridae_sp_1
90,layer_to,CMA1
90,weight,0.027109975
90,type,pollination
90,method,observation
91,node_from,Toddalia_asiatica
91,layer_from,CMA1
91,node_to,Orchisia_costata_Meigen
91,layer_to,CMA1
91,weight,0.013965745
91,type,pollination
91,method,observation
92,node_from,Toddalia_asiatica
92,layer_from,CMA1
92,node_to,Pachycerina_crinicornis_Thomson
92,layer_to,CMA1
92,weight,0.092283449
92,type,pollination
92,method,observation
93,node_from,Toddalia_asiatica
93,layer_from,CMA1
93,node_to,Scirtidae_sp_1
93,layer_to,CMA1
93,weight,0.013965745
93,type,pollination
93,method,observation
94,node_from,Toddalia_asiatica
94,layer_from,CMA1
94,node_to,Stomorhina_lunata_Fabricius
94,layer_to,CMA1
94,weight,0.135549874
94,type,pollination
94,method,observation
95,node_from,Toddalia_asiatica
95,layer_from,CMA1
95,node_to,Stomoxys_calcitrans_Linnaeus
95,layer_to,CMA1
95,weight,0.013965745
95,type,pollination
95,method,observation
96,node_from,Claoxylon_linostachys_ssp_brachyphyllum
96,layer_from,Control1
96,node_to,Diptera_sp_1
96,layer_to,Control1
96,weight,0.009782609
96,type,pollination
96,method,observation
97,node_from,Croton_fothergillifolius
97,layer_from,Control1
97,node_to,Chaetocnema_sp_1
97,layer_to,Control1
97,weight,0.29502924
97,type,pollination
97,method,observation
98,node_from,Croton_fothergillifolius
98,layer_from,Control1
98,node_to,Melanostoma_annulipes_Macquart
98,layer_to,Control1
98,weight,0.005263158
98,type,pollination
98,method,observation
99,node_from,Croton_fothergillifolius
99,layer_from,Control1
99,node_to,Musca_domestica_Linnaeus
99,layer_to,Control1
99,weight,0.010526316
99,type,pollination
99,method,observation
100,node_from,Croton_fothergillifolius
100,layer_from,Control1
100,node_to,Nacoleia_sp_1
100,layer_to,Control1
100,weight,0.022222222
100,type,pollination
100,method,observation
101,node_from,Croton_fothergillifolius
101,layer_from,Control1
101,node_to,Stomorhina_lunata_Fabricius
101,layer_to,Control1
101,weight,0.022222222
101,type,pollination
101,method,observation
102,node_from,Dodonaea_viscosa
102,layer_from,Control1
102,node_to,Diptera_sp_2
102,layer_to,Control1
102,weight,0.00057971
102,type,pollination
102,method,observation
103,node_from,Dodonaea_viscosa
103,layer_from,Control1
103,node_to,Fannia_pusio_Wiedemann
103,layer_to,Control1
103,weight,0.00057971
103,type,pollination
103,method,observation
104,node_from,Dodonaea_viscosa
104,layer_from,Control1
104,node_to,Graphomya_maculata_Scopoli
104,layer_to,Control1
104,weight,0.00057971
104,type,pollination
104,method,observation
105,node_from,Dodonaea_viscosa
105,layer_from,Control1
105,node_to,Homoneura_sp_2
105,layer_to,Control1
105,weight,0.001191185
105,type,pollination
105,method,observation
106,node_from,Dodonaea_viscosa
106,layer_from,Control1
106,node_to,Lygistorrhina_sp
106,layer_to,Control1
106,weight,0.00173913
106,type,pollination
106,method,observation
107,node_from,Dodonaea_viscosa
107,layer_from,Control1
107,node_to,Musca_domestica_Linnaeus
107,layer_to,Control1
107,weight,0.004057971
107,type,pollination
107,method,observation
108,node_from,Dodonaea_viscosa
108,layer_from,Control1
108,node_to,Orchisia_costata_Meigen
108,layer_to,Control1
108,weight,0.00173913
108,type,pollination
108,method,observation
109,node_from,Dodonaea_viscosa
109,layer_from,Control1
109,node_to,Pachycerina_crinicornis_Thomson
109,layer_to,Control1
109,weight,0.001060445
109,type,pollination
109,method,observation
110,node_from,Dodonaea_viscosa
110,layer_from,Control1
110,node_to,Stomorhina_lunata_Fabricius
110,layer_to,Control1
110,weight,0.00238237
110,type,pollination
110,method,observation
111,node_from,Dodonaea_viscosa
111,layer_from,Control1
111,node_to,Stomoxys_calcitrans_Linnaeus
111,layer_to,Control1
111,weight,0.003478261
111,type,pollination
111,method,observation
112,node_from,Dodonaea_viscosa
112,layer_from,Control1
112,node_to,Technomyrmex_albipes_Smith
112,layer_to,Control1
112,weight,0.001060445
112,type,pollination
112,method,observation
113,node_from,Erythroxylum_macrocarpum
113,layer_from,Control1
113,node_to,Melanostoma_annulipes_Macquart
113,layer_to,Control1
113,weight,0.017391305
113,type,pollination
113,method,observation
114,node_from,Erythroxylum_macrocarpum
114,layer_from,Control1
114,node_to,Ophyra_capensis_Wiedemann
114,layer_to,Control1
114,weight,0.026086957
114,type,pollination
114,method,observation
115,node_from,Erythroxylum_macrocarpum
115,layer_from,Control1
115,node_to,Stomoxys_calcitrans_Linnaeus
115,layer_to,Control1
115,weight,0.017391305
115,type,pollination
115,method,observation
116,node_from,Psiadia_terebinthina
116,layer_from,Control1
116,node_to,Ceratitis_roas_Karsch
116,layer_to,Control1
116,weight,0.024637681
116,type,pollination
116,method,observation
117,node_from,Psiadia_terebinthina
117,layer_from,Control1
117,node_to,Dysauxes_florida_Joan.
117,layer_to,Control1
117,weight,0.02687747
117,type,pollination
117,method,observation
118,node_from,Psiadia_terebinthina
118,layer_from,Control1
118,node_to,Goniurellia_or_Dectodes_sp
118,layer_to,Control1
118,weight,0.013438735
118,type,pollination
118,method,observation
119,node_from,Psiadia_terebinthina
119,layer_from,Control1
119,node_to,Nacoleia_sp_2
119,layer_to,Control1
119,weight,0.024637681
119,type,pollination
119,method,observation
120,node_from,Psiadia_terebinthina
120,layer_from,Control1
120,node_to,Orchisia_costata_Meigen
120,layer_to,Control1
120,weight,0.024637681
120,type,pollination
120,method,observation
121,node_from,Psiadia_terebinthina
121,layer_from,Control1
121,node_to,Pachycerina_crinicornis_Thomson
121,layer_to,Control1
121,weight,0.024637681
121,type,pollination
121,method,observation
122,node_from,Psiadia_terebinthina
122,layer_from,Control1
122,node_to,Stomoxys_calcitrans_Linnaeus
122,layer_to,Control1
122,weight,0.049275362
122,type,pollination
122,method,observation
123,node_from,Psiadia_terebinthina
123,layer_from,Control1
123,node_to,Stomoxys_niger_Macquart
123,layer_to,Control1
123,weight,0.014782609
123,type,pollination
123,method,observation
124,node_from,Sideroxylon_cinereum
124,layer_from,Control1
124,node_to,Apis_mellifera_Linnaeus
124,layer_to,Control1
124,weight,0.49478228
124,type,pollination
124,method,observation
125,node_from,Sideroxylon_cinereum
125,layer_from,Control1
125,node_to,Chaetocnema_sp_1
125,layer_to,Control1
125,weight,0.009391304
125,type,pollination
125,method,observation
126,node_from,Sideroxylon_cinereum
126,layer_from,Control1
126,node_to,Chrysomya_megacephala_Fabricius
126,layer_to,Control1
126,weight,0.016770186
126,type,pollination
126,method,observation
127,node_from,Sideroxylon_cinereum
127,layer_from,Control1
127,node_to,Dysauxes_florida_Joan.
127,layer_to,Control1
127,weight,0.009391304
127,type,pollination
127,method,observation
128,node_from,Sideroxylon_cinereum
128,layer_from,Control1
128,node_to,Eristalinus_flaveolus_Bigot
128,layer_to,Control1
128,weight,0.002934783
128,type,pollination
128,method,observation
129,node_from,Sideroxylon_cinereum
129,layer_from,Control1
129,node_to,Fannia_pusio_Wiedemann
129,layer_to,Control1
129,weight,0.169714285
129,type,pollination
129,method,observation
130,node_from,Sideroxylon_cinereum
130,layer_from,Control1
130,node_to,Henotesia_narcissus_Fabricius
130,layer_to,Control1
130,weight,0.016770186
130,type,pollination
130,method,observation
131,node_from,Sideroxylon_cinereum
131,layer_from,Control1
131,node_to,Homoneura_sp_3
131,layer_to,Control1
131,weight,0.009391304
131,type,pollination
131,method,observation
132,node_from,Sideroxylon_cinereum
132,layer_from,Control1
132,node_to,Limnophora_quaterna_Loew
132,layer_to,Control1
132,weight,0.009391304
132,type,pollination
132,method,observation
133,node_from,Sideroxylon_cinereum
133,layer_from,Control1
133,node_to,Nacoleia_sp_2
133,layer_to,Control1
133,weight,0.005869565
133,type,pollination
133,method,observation
134,node_from,Sideroxylon_cinereum
134,layer_from,Control1
134,node_to,Ophyra_capensis_Wiedemann
134,layer_to,Control1
134,weight,0.009391304
134,type,pollination
134,method,observation
135,node_from,Sideroxylon_cinereum
135,layer_from,Control1
135,node_to,Orthellia_albigena_Stein
135,layer_to,Control1
135,weight,0.012356979
135,type,pollination
135,method,observation
136,node_from,Sideroxylon_cinereum
136,layer_from,Control1
136,node_to,Pachycerina_crinicornis_Thomson
136,layer_to,Control1
136,weight,0.016770186
136,type,pollination
136,method,observation
137,node_from,Sideroxylon_cinereum
137,layer_from,Control1
137,node_to,Paragus_borbonicus_Macquart
137,layer_to,Control1
137,weight,0.016770186
137,type,pollination
137,method,observation
138,node_from,Sideroxylon_cinereum
138,layer_from,Control1
138,node_to,Phorinia_sp
138,layer_to,Control1
138,weight,0.002934783
138,type,pollination
138,method,observation
139,node_from,Sideroxylon_cinereum
139,layer_from,Control1
139,node_to,Sapromyza_sp._near_nudiuscula_Lamb.
139,layer_to,Control1
139,weight,0.016770186
139,type,pollination
139,method,observation
140,node_from,Sideroxylon_cinereum
140,layer_from,Control1
140,node_to,Stomorhina_lunata_Fabricius
140,layer_to,Control1
140,weight,0.033540373
140,type,pollination
140,method,observation
141,node_from,Sideroxylon_cinereum
141,layer_from,Control1
141,node_to,Stomoxys_calcitrans_Linnaeus
141,layer_to,Control1
141,weight,0.033540373
141,type,pollination
141,method,observation
142,node_from,Sideroxylon_cinereum
142,layer_from,Control1
142,node_to,Stomoxys_niger_Macquart
142,layer_to,Control1
142,weight,0.049427917
142,type,pollination
142,method,observation
143,node_from,Trochetia_blackburniana
143,layer_from,Control1
143,node_to,Apis_mellifera_Linnaeus
143,layer_to,Control1
143,weight,0.007487923
143,type,pollination
143,method,observation
144,node_from,Antirhea_borbonica
144,layer_from,CMA2
144,node_to,Nacoleia_sp_1
144,layer_to,CMA2
144,weight,0.015652174
144,type,pollination
144,method,observation
145,node_from,Aphloia_theiformis
145,layer_from,CMA2
145,node_to,Allograpta_nasuta_Marquart
145,layer_to,CMA2
145,weight,0.003213611
145,type,pollination
145,method,observation
146,node_from,Aphloia_theiformis
146,layer_from,CMA2
146,node_to,Allograpta_sp_2
146,layer_to,CMA2
146,weight,0.012854442
146,type,pollination
146,method,observation
147,node_from,Aphloia_theiformis
147,layer_from,CMA2
147,node_to,Apis_mellifera_Linnaeus
147,layer_to,CMA2
147,weight,0.292025383
147,type,pollination
147,method,observation
148,node_from,Aphloia_theiformis
148,layer_from,CMA2
148,node_to,Chrysomya_megacephala_Fabricius
148,layer_to,CMA2
148,weight,0.010604915
148,type,pollination
148,method,observation
149,node_from,Aphloia_theiformis
149,layer_from,CMA2
149,node_to,Episyrphus_sp._near_circularis_Hull
149,layer_to,CMA2
149,weight,0.007391304
149,type,pollination
149,method,observation
150,node_from,Aphloia_theiformis
150,layer_from,CMA2
150,node_to,Eristalinus_flaveolus_Bigot
150,layer_to,CMA2
150,weight,0.012854442
150,type,pollination
150,method,observation
151,node_from,Aphloia_theiformis
151,layer_from,CMA2
151,node_to,Fannia_pusio_Wiedemann
151,layer_to,CMA2
151,weight,0.021118012
151,type,pollination
151,method,observation
152,node_from,Aphloia_theiformis
152,layer_from,CMA2
152,node_to,Henotesia_narcissus_Fabricius
152,layer_to,CMA2
152,weight,0.003213611
152,type,pollination
152,method,observation
153,node_from,Aphloia_theiformis
153,layer_from,CMA2
153,node_to,Homoneura_sp_2
153,layer_to,CMA2
153,weight,0.008695652
153,type,pollination
153,method,observation
154,node_from,Aphloia_theiformis
154,layer_from,CMA2
154,node_to,Leptotes_pirithous_Linnaeus
154,layer_to,CMA2
154,weight,0.003213611
154,type,pollination
154,method,observation
155,node_from,Aphloia_theiformis
155,layer_from,CMA2
155,node_to,Melanostoma_annulipes_Macquart
155,layer_to,CMA2
155,weight,0.1063192
155,type,pollination
155,method,observation
156,node_from,Aphloia_theiformis
