"node_id","attribute","value"
37,"taxonomy_rank","species"
37,"taxa_verified","TRUE"
37,"verification_level","species"
38,"node_name","Leptotes_pirithous"
38,"type","pollinator"
38,"taxonomy_name","Leptotes pirithous"
38,"taxonomy_rank","species"
38,"taxa_verified","TRUE"
38,"verification_level","species"
39,"node_name","Lucilia_sp."
39,"type","pollinator"
39,"taxonomy_name","Lucilia"
39,"taxonomy_rank","genus"
39,"taxa_verified","TRUE"
39,"verification_level","genus"
40,"node_name","Ornidia_obesa"
40,"type","pollinator"
40,"taxonomy_name","Ornidia obesa"
40,"taxonomy_rank","species"
40,"taxa_verified","TRUE"
40,"verification_level","species"
41,"node_name","Syrphid_sp."
41,"type","pollinator"
41,"taxonomy_name","Syrphid"
41,"taxonomy_rank",NA
41,"taxa_verified","FALSE"
42,"node_name","Xylocopa_fenestrata"
42,"type","pollinator"
42,"taxonomy_name","Xylocopa fenestrata"
42,"taxonomy_rank","species"
42,"taxa_verified","TRUE"
42,"verification_level","species"
43,"node_name","Megachile_sp."
43,"type","pollinator"
43,"taxonomy_name","Megachile"
43,"taxonomy_rank","genus"
43,"taxa_verified","TRUE"
43,"verification_level","genus"
44,"node_name","Borbo_borbonica"
44,"type","pollinator"
44,"taxonomy_name","Borbo borbonica"
44,"taxonomy_rank","species"
44,"taxa_verified","TRUE"
44,"verification_level","species"
45,"node_name","Stachytapheta_jamaicencis"
45,"type","plant"
45,"taxonomy_name",NA
45,"taxonomy_rank",NA
45,"taxa_verified","FALSE"
46,"node_name","Stratiomydae_sp."
46,"type","pollinator"
46,"taxonomy_name",NA
46,"taxonomy_rank",NA
46,"taxa_verified","FALSE"
47,"node_name","Phalantha_phalantha"
47,"type","pollinator"
47,"taxonomy_name",NA
47,"taxonomy_rank",NA
47,"taxa_verified","FALSE"
