interaction_id,attribute,value
23,node_from,Brassica_sp.
23,layer_from,1
23,node_to,Bombus_melanopygus
23,layer_to,1
23,weight,1
23,type,pollination
23,method,field capture
24,node_from,Erodium_cicutarium
24,layer_from,1
24,node_to,Halictus_tripartitus
24,layer_to,1
24,weight,1
24,type,pollination
24,method,field capture
25,node_from,Erodium_cicutarium
25,layer_from,1
25,node_to,Toxomerus_marginatus
25,layer_to,1
25,weight,3
25,type,pollination
25,method,field capture
26,node_from,Brassica_sp.
26,layer_from,1
26,node_to,Sphaerophoria_sulphuripes
26,layer_to,1
26,weight,1
26,type,pollination
26,method,field capture
27,node_from,Brassica_sp.
27,layer_from,1
27,node_to,Eupeodes_volucris
27,layer_to,1
27,weight,3
27,type,pollination
27,method,field capture
28,node_from,Brassica_sp.
28,layer_from,1
28,node_to,Eristalinus_aeneus
28,layer_to,1
28,weight,6
28,type,pollination
28,method,field capture
29,node_from,Conyza_bonariensis
29,layer_from,1
29,node_to,Toxomerus_marginatus
29,layer_to,1
29,weight,2
29,type,pollination
29,method,field capture
30,node_from,Convolvulus_arvensis
30,layer_from,1
30,node_to,Sphaerophoria_sulphuripes
30,layer_to,1
30,weight,1
30,type,pollination
30,method,field capture
31,node_from,Picris_echioides
31,layer_from,1
31,node_to,Eupeodes_volucris
31,layer_to,1
31,weight,1
31,type,pollination
31,method,field capture
32,node_from,Convolvulus_arvensis
32,layer_from,1
32,node_to,Eristalinus_aeneus
32,layer_to,1
32,weight,1
32,type,pollination
32,method,field capture
33,node_from,Brassica_sp.
33,layer_from,1
33,node_to,Asemosyrphus_polygrammus
33,layer_to,1
33,weight,1
33,type,pollination
33,method,field capture
34,node_from,Convolvulus_arvensis
34,layer_from,1
34,node_to,Platycheirus_quadratus
34,layer_to,1
34,weight,1
34,type,pollination
34,method,field capture
35,node_from,Convolvulus_arvensis
35,layer_from,2
35,node_to,Paragus_haemorrhous
35,layer_to,2
35,weight,1
35,type,pollination
35,method,field capture
36,node_from,Prunus_ilicifolia
36,layer_from,2
36,node_to,Paragus_haemorrhous
36,layer_to,2
36,weight,1
36,type,pollination
36,method,field capture
37,node_from,Convolvulus_arvensis
37,layer_from,2
37,node_to,Lasioglossum_incompletum
37,layer_to,2
37,weight,11
37,type,pollination
37,method,field capture
38,node_from,Eschscholzia_californica
38,layer_from,2
38,node_to,Halictus_ligatus
38,layer_to,2
38,weight,1
38,type,pollination
38,method,field capture
39,node_from,Eschscholzia_californica
39,layer_from,2
39,node_to,Lasioglossum_tegulare_group
39,layer_to,2
39,weight,2
39,type,pollination
39,method,field capture
40,node_from,Heteromeles_arbutifolia
40,layer_from,2
40,node_to,Megachile_rotundata
40,layer_to,2
40,weight,1
40,type,pollination
40,method,field capture
41,node_from,Achillea_millefolium
41,layer_from,2
41,node_to,Halictus_tripartitus
41,layer_to,2
41,weight,1
41,type,pollination
41,method,field capture
42,node_from,Fremontia_californica
42,layer_from,2
42,node_to,Halictus_tripartitus
42,layer_to,2
42,weight,3
42,type,pollination
42,method,field capture
43,node_from,Eriogonum_fasciculatum
43,layer_from,2
43,node_to,Syritta_pipiens
43,layer_to,2
43,weight,1
43,type,pollination
43,method,field capture
44,node_from,Eriogonum_fasciculatum
44,layer_from,2
44,node_to,Toxomerus_marginatus
44,layer_to,2
44,weight,5
44,type,pollination
44,method,field capture
45,node_from,Rhamnus_tomentella
45,layer_from,2
45,node_to,Toxomerus_marginatus
45,layer_to,2
45,weight,1
45,type,pollination
45,method,field capture
46,node_from,Achillea_millefolium
46,layer_from,2
46,node_to,Syritta_flaviventris
46,layer_to,2
46,weight,1
46,type,pollination
46,method,field capture
47,node_from,Rhamnus_tomentella
47,layer_from,2
47,node_to,Eupeodes_volucris
47,layer_to,2
47,weight,1
47,type,pollination
47,method,field capture
48,node_from,Eriogonum_fasciculatum
48,layer_from,2
48,node_to,Hylaeus_mesillae
48,layer_to,2
48,weight,2
48,type,pollination
48,method,field capture
49,node_from,Fremontia_californica
49,layer_from,2
49,node_to,Andrena_auricoma
49,layer_to,2
49,weight,2
49,type,pollination
49,method,field capture
50,node_from,Ceanothus_sp.
50,layer_from,2
50,node_to,Eristalinus_aeneus
50,layer_to,2
50,weight,3
50,type,pollination
50,method,field capture
51,node_from,Salvia_sp.
51,layer_from,2
51,node_to,Xylocopa_varipuncta
51,layer_to,2
51,weight,6
51,type,pollination
51,method,field capture
52,node_from,Prunus_ilicifolia
52,layer_from,2
52,node_to,Palpada_alhambra
52,layer_to,2
52,weight,1
52,type,pollination
52,method,field capture
53,node_from,Fremontia_californica
53,layer_from,2
53,node_to,Eupeodes_fumipennis
53,layer_to,2
53,weight,1
53,type,pollination
53,method,field capture
54,node_from,Eriogonum_fasciculatum
54,layer_from,2
54,node_to,Lasioglossum_incompletum
54,layer_to,2
54,weight,2
54,type,pollination
54,method,field capture
55,node_from,Eriogonum_fasciculatum
55,layer_from,2
55,node_to,Paragus_haemorrhous
55,layer_to,2
55,weight,1
55,type,pollination
55,method,field capture
56,node_from,Chenopodium_album
56,layer_from,2
56,node_to,Lasioglossum_diversopunctatum
56,layer_to,2
56,weight,1
56,type,pollination
56,method,field capture
57,node_from,Eriogonum_fasciculatum
57,layer_from,2
57,node_to,Megachile_rotundata
57,layer_to,2
57,weight,1
57,type,pollination
57,method,field capture
58,node_from,Brassica_sp.
58,layer_from,2
58,node_to,Halictus_tripartitus
58,layer_to,2
58,weight,1
58,type,pollination
58,method,field capture
59,node_from,Salvia_sp.
59,layer_from,2
59,node_to,Halictus_tripartitus
59,layer_to,2
59,weight,2
59,type,pollination
59,method,field capture
60,node_from,Heteromeles_arbutifolia
60,layer_from,2
60,node_to,Ceriana_tridens
60,layer_to,2
60,weight,1
60,type,pollination
60,method,field capture
61,node_from,Convolvulus_arvensis
61,layer_from,2
61,node_to,Toxomerus_marginatus
61,layer_to,2
61,weight,9
61,type,pollination
61,method,field capture
62,node_from,Prunus_ilicifolia
62,layer_from,2
62,node_to,Toxomerus_marginatus
62,layer_to,2
62,weight,1
62,type,pollination
62,method,field capture
63,node_from,Eriogonum_fasciculatum
63,layer_from,2
63,node_to,Sphaerophoria_sulphuripes
63,layer_to,2
63,weight,1
63,type,pollination
63,method,field capture
64,node_from,Salvia_sp.
64,layer_from,2
64,node_to,Eupeodes_volucris
64,layer_to,2
64,weight,4
64,type,pollination
64,method,field capture
65,node_from,Salvia_sp.
65,layer_from,2
65,node_to,Sphaerophoria_pyrrhina
65,layer_to,2
65,weight,1
65,type,pollination
65,method,field capture
66,node_from,Salvia_sp.
66,layer_from,2
66,node_to,Bombus_vosnesenskii
66,layer_to,2
66,weight,1
66,type,pollination
66,method,field capture
67,node_from,Salvia_sp.
67,layer_from,2
67,node_to,Osmia_lignaria_propinqua
67,layer_to,2
67,weight,6
67,type,pollination
67,method,field capture
68,node_from,Fremontia_californica
68,layer_from,2
68,node_to,Hylaeus_calvus
68,layer_to,2
68,weight,1
68,type,pollination
68,method,field capture
69,node_from,Fremontia_californica
69,layer_from,2
69,node_to,Lasioglossum_sisymbrii
69,layer_to,2
69,weight,3
69,type,pollination
69,method,field capture
70,node_from,Prunus_ilicifolia
70,layer_from,2
70,node_to,Stelis_montana
70,layer_to,2
70,weight,1
70,type,pollination
70,method,field capture
71,node_from,Salvia_sp.
71,layer_from,2
71,node_to,Eupeodes_fumipennis
71,layer_to,2
71,weight,2
71,type,pollination
71,method,field capture
72,node_from,Achillea_millefolium
72,layer_from,2
72,node_to,Lasioglossum_incompletum
72,layer_to,2
72,weight,1
72,type,pollination
72,method,field capture
73,node_from,Achillea_millefolium
73,layer_from,2
73,node_to,Paragus_haemorrhous
73,layer_to,2
73,weight,2
73,type,pollination
73,method,field capture
74,node_from,Achillea_millefolium
74,layer_from,2
74,node_to,Halictus_ligatus
74,layer_to,2
74,weight,3
74,type,pollination
74,method,field capture
75,node_from,Achillea_millefolium
75,layer_from,2
75,node_to,Megachile_rotundata
75,layer_to,2
75,weight,1
75,type,pollination
75,method,field capture
76,node_from,Salvia_sp.
76,layer_from,2
76,node_to,Melissodes_tepida_timberlakei
76,layer_to,2
76,weight,3
76,type,pollination
76,method,field capture
77,node_from,Eriogonum_fasciculatum
77,layer_from,2
77,node_to,Halictus_tripartitus
77,layer_to,2
77,weight,1
77,type,pollination
77,method,field capture
78,node_from,Convolvulus_arvensis
78,layer_from,2
78,node_to,Helophilus_latifrons
78,layer_to,2
78,weight,1
78,type,pollination
78,method,field capture
79,node_from,Heteromeles_arbutifolia
79,layer_from,2
79,node_to,Syritta_pipiens
79,layer_to,2
79,weight,4
79,type,pollination
79,method,field capture
80,node_from,Salvia_sp.
80,layer_from,2
80,node_to,Toxomerus_marginatus
80,layer_to,2
80,weight,4
80,type,pollination
80,method,field capture
81,node_from,Salvia_sp.
81,layer_from,2
81,node_to,Scaeva_pyrastri
81,layer_to,2
81,weight,2
81,type,pollination
81,method,field capture
82,node_from,Ceanothus_sp.
82,layer_from,2
82,node_to,Eupeodes_volucris
82,layer_to,2
82,weight,2
82,type,pollination
82,method,field capture
83,node_from,Eriogonum_fasciculatum
83,layer_from,2
83,node_to,Megachile_onobrychidis
83,layer_to,2
83,weight,1
83,type,pollination
83,method,field capture
84,node_from,Eriogonum_fasciculatum
84,layer_from,2
84,node_to,Bombus_vosnesenskii
84,layer_to,2
84,weight,1
84,type,pollination
84,method,field capture
85,node_from,Salvia_sp.
85,layer_from,2
85,node_to,Andrena_chlorogaster
85,layer_to,2
85,weight,1
85,type,pollination
85,method,field capture
86,node_from,Heteromeles_arbutifolia
86,layer_from,2
86,node_to,Eristalinus_aeneus
86,layer_to,2
86,weight,1
86,type,pollination
86,method,field capture
87,node_from,Ceanothus_sp.
87,layer_from,2
87,node_to,Syrphus_torvus
87,layer_to,2
87,weight,1
87,type,pollination
87,method,field capture
88,node_from,Rhamnus_californica
88,layer_from,2
88,node_to,Andrena_subaustralis
88,layer_to,2
88,weight,1
88,type,pollination
88,method,field capture
89,node_from,Brassica_sp.
89,layer_from,2
89,node_to,Lasioglossum_incompletum
89,layer_to,2
89,weight,2
89,type,pollination
89,method,field capture
90,node_from,Polygonum_arenastrum
90,layer_from,2
90,node_to,Lasioglossum_incompletum
90,layer_to,2
90,weight,5
90,type,pollination
90,method,field capture
91,node_from,Brassica_sp.
91,layer_from,2
91,node_to,Lasioglossum_tegulare_group
91,layer_to,2
91,weight,1
91,type,pollination
91,method,field capture
92,node_from,Chenopodium_album
92,layer_from,2
92,node_to,Megachile_rotundata
92,layer_to,2
92,weight,2
92,type,pollination
92,method,field capture
93,node_from,Convolvulus_arvensis
93,layer_from,2
93,node_to,Halictus_tripartitus
93,layer_to,2
93,weight,40
93,type,pollination
93,method,field capture
94,node_from,Prunus_ilicifolia
94,layer_from,2
94,node_to,Halictus_tripartitus
94,layer_to,2
94,weight,1
94,type,pollination
94,method,field capture
95,node_from,Rhamnus_tomentella
95,layer_from,2
95,node_to,Ceriana_tridens
95,layer_to,2
95,weight,1
95,type,pollination
95,method,field capture
96,node_from,Ceanothus_sp.
96,layer_from,2
96,node_to,Toxomerus_marginatus
96,layer_to,2
96,weight,2
96,type,pollination
96,method,field capture
97,node_from,Fremontia_californica
97,layer_from,2
97,node_to,Toxomerus_marginatus
97,layer_to,2
97,weight,2
97,type,pollination
97,method,field capture
98,node_from,Heteromeles_arbutifolia
98,layer_from,2
98,node_to,Sphaerophoria_contigua
98,layer_to,2
98,weight,1
98,type,pollination
98,method,field capture
99,node_from,Fremontia_californica
99,layer_from,2
99,node_to,Eupeodes_volucris
99,layer_to,2
99,weight,2
99,type,pollination
99,method,field capture
100,node_from,Polygonum_arenastrum
100,layer_from,2
100,node_to,Ceratina_arizonensis
100,layer_to,2
100,weight,5
100,type,pollination
100,method,field capture
101,node_from,Salvia_sp.
101,layer_from,2
101,node_to,Anthophora_urbana
101,layer_to,2
101,weight,2
101,type,pollination
101,method,field capture
102,node_from,Eriogonum_fasciculatum
102,layer_from,2
102,node_to,Stelis_laticincta
102,layer_to,2
102,weight,1
102,type,pollination
102,method,field capture
103,node_from,Fremontia_californica
103,layer_from,2
103,node_to,Andrena_candida
103,layer_to,2
103,weight,1
103,type,pollination
103,method,field capture
104,node_from,Fremontia_californica
104,layer_from,2
104,node_to,Xylocopa_tabaniformis_orpifex
104,layer_to,2
104,weight,1
104,type,pollination
104,method,field capture
105,node_from,Lepidium_latifolium
105,layer_from,3
105,node_to,Halictus_ligatus
105,layer_to,3
105,weight,2
105,type,pollination
105,method,field capture
106,node_from,Convolvulus_arvensis
106,layer_from,3
106,node_to,Toxomerus_marginatus
106,layer_to,3
106,weight,24.5
106,type,pollination
106,method,field capture
107,node_from,Convolvulus_arvensis
107,layer_from,3
107,node_to,Lasioglossum_megastictum
107,layer_to,3
107,weight,1
107,type,pollination
107,method,field capture
108,node_from,Polygonum_lapathifolium
108,layer_from,3
108,node_to,Paragus_haemorrhous
108,layer_to,3
108,weight,1
108,type,pollination
108,method,field capture
109,node_from,Convolvulus_arvensis
109,layer_from,3
109,node_to,Helophilus_latifrons
109,layer_to,3
109,weight,1
109,type,pollination
109,method,field capture
110,node_from,Chamaesyce_maculata
110,layer_from,3
110,node_to,Toxomerus_marginatus
110,layer_to,3
110,weight,1
110,type,pollination
110,method,field capture
111,node_from,Convolvulus_arvensis
111,layer_from,3
111,node_to,Sphecodes_sp._AM
111,layer_to,3
111,weight,1
111,type,pollination
111,method,field capture
112,node_from,Convolvulus_arvensis
112,layer_from,3
112,node_to,Lasioglossum_incompletum
112,layer_to,3
112,weight,3
112,type,pollination
112,method,field capture
113,node_from,Convolvulus_arvensis
113,layer_from,3
113,node_to,Halictus_tripartitus
113,layer_to,3
113,weight,3
113,type,pollination
113,method,field capture
114,node_from,Malvella_leprosa
114,layer_from,3
114,node_to,Toxomerus_marginatus
114,layer_to,3
114,weight,1
114,type,pollination
114,method,field capture
115,node_from,Convolvulus_arvensis
115,layer_from,3
115,node_to,Toxomerus_occidentalis
115,layer_to,3
115,weight,1
115,type,pollination
115,method,field capture
116,node_from,Convolvulus_arvensis
116,layer_from,3
116,node_to,Lasioglossum_tegulare_group
116,layer_to,3
116,weight,1
116,type,pollination
116,method,field capture
117,node_from,Polygonum_lapathifolium
117,layer_from,3
117,node_to,Toxomerus_marginatus
117,layer_to,3
117,weight,14
117,type,pollination
117,method,field capture
118,node_from,Polygonum_lapathifolium
118,layer_from,3
118,node_to,Sphaerophoria_pyrrhina
118,layer_to,3
118,weight,1
118,type,pollination
118,method,field capture
119,node_from,Eriogonum_fasciculatum
119,layer_from,4
119,node_to,Halictus_ligatus
119,layer_to,4
119,weight,1
119,type,pollination
119,method,field capture
120,node_from,Eriogonum_fasciculatum
120,layer_from,4
120,node_to,Syritta_pipiens
120,layer_to,4
120,weight,2
120,type,pollination
120,method,field capture
121,node_from,Eriogonum_fasciculatum
121,layer_from,4
121,node_to,Sphaerophoria_contigua
121,layer_to,4
121,weight,1
121,type,pollination
121,method,field capture
122,node_from,Heliotropium_curassavicum
122,layer_from,4
122,node_to,Calliopsis_scutellaris
122,layer_to,4
122,weight,1
122,type,pollination
122,method,field capture
123,node_from,Sambucus_mexicana
123,layer_from,4
123,node_to,Eupeodes_fumipennis
123,layer_to,4
123,weight,62
123,type,pollination
123,method,field capture
124,node_from,Eriogonum_fasciculatum
124,layer_from,4
124,node_to,Melissodes_agilis
124,layer_to,4
124,weight,19
124,type,pollination
124,method,field capture
125,node_from,Eriogonum_fasciculatum
125,layer_from,4
125,node_to,Toxomerus_marginatus
125,layer_to,4
125,weight,2
125,type,pollination
125,method,field capture
126,node_from,Eriogonum_fasciculatum
126,layer_from,4
126,node_to,Allograpta_exotica
126,layer_to,4
126,weight,1
126,type,pollination
126,method,field capture
127,node_from,Eriogonum_fasciculatum
127,layer_from,4
127,node_to,Lasioglossum_diversopunctatum
127,layer_to,4
127,weight,1
127,type,pollination
127,method,field capture
128,node_from,Heliotropium_curassavicum
128,layer_from,4
128,node_to,Syritta_pipiens
128,layer_to,4
128,weight,1
128,type,pollination
128,method,field capture
129,node_from,Sambucus_mexicana
129,layer_from,4
129,node_to,Eupeodes_volucris
129,layer_to,4
129,weight,1
129,type,pollination
129,method,field capture
130,node_from,Heteromeles_arbutifolia
130,layer_from,4
130,node_to,Eupeodes_fumipennis
130,layer_to,4
130,weight,1
130,type,pollination
130,method,field capture
131,node_from,Eriogonum_fasciculatum
131,layer_from,4
131,node_to,Helophilus_latifrons
131,layer_to,4
131,weight,2
131,type,pollination
131,method,field capture
132,node_from,Eriogonum_fasciculatum
132,layer_from,4
132,node_to,Melissodes_robustior
132,layer_to,4
132,weight,2
132,type,pollination
132,method,field capture
133,node_from,Sambucus_mexicana
133,layer_from,4
133,node_to,Allograpta_exotica
133,layer_to,4
133,weight,2
133,type,pollination
133,method,field capture
134,node_from,Foeniculum_vulgare
134,layer_from,5
134,node_to,Paragus_longistylus
134,layer_to,5
134,weight,1
134,type,pollination
134,method,field capture
135,node_from,Foeniculum_vulgare
135,layer_from,5
135,node_to,Lasioglossum_incompletum
135,layer_to,5
135,weight,1
135,type,pollination
135,method,field capture
136,node_from,Eschscholzia_californica
136,layer_from,5
136,node_to,Paragus_haemorrhous
136,layer_to,5
136,weight,1
136,type,pollination
136,method,field capture
137,node_from,Foeniculum_vulgare
137,layer_from,5
137,node_to,Paragus_haemorrhous
137,layer_to,5
137,weight,1
137,type,pollination
137,method,field capture
138,node_from,Brassica_sp.
138,layer_from,5
138,node_to,Halictus_tripartitus
138,layer_to,5
138,weight,2
138,type,pollination
138,method,field capture
139,node_from,Picris_echioides
139,layer_from,5
139,node_to,Halictus_tripartitus
139,layer_to,5
139,weight,2
139,type,pollination
139,method,field capture
140,node_from,Phacelia_californica
140,layer_from,5
140,node_to,Helophilus_latifrons
140,layer_to,5
140,weight,1
140,type,pollination
140,method,field capture
141,node_from,Calendula_officinalis
141,layer_from,5
141,node_to,Megachile_onobrychidis
141,layer_to,5
141,weight,1
141,type,pollination
141,method,field capture
142,node_from,Phacelia_californica
142,layer_from,5
142,node_to,Hylaeus_mesillae
142,layer_to,5
142,weight,2
142,type,pollination
142,method,field capture
143,node_from,Picris_echioides
143,layer_from,5
143,node_to,Lasioglossum_incompletum
143,layer_to,5
143,weight,4
143,type,pollination
143,method,field capture
144,node_from,Lotus_purshianus
144,layer_from,5
144,node_to,Megachile_gentilis
144,layer_to,5
144,weight,1
144,type,pollination
144,method,field capture
145,node_from,Anthemis_cotula
145,layer_from,5
145,node_to,Paragus_haemorrhous
145,layer_to,5
145,weight,3
145,type,pollination
145,method,field capture
146,node_from,Calendula_officinalis
146,layer_from,5
146,node_to,Halictus_ligatus
146,layer_to,5
146,weight,1
146,type,pollination
146,method,field capture
147,node_from,Raphanus_raphanistrum
147,layer_from,5
147,node_to,Halictus_tripartitus
147,layer_to,5
147,weight,2
147,type,pollination
147,method,field capture
148,node_from,Calendula_officinalis
148,layer_from,5
148,node_to,Halictus_tripartitus
148,layer_to,5
148,weight,4
148,type,pollination
148,method,field capture
149,node_from,Raphanus_raphanistrum
149,layer_from,5
149,node_to,Megachile_onobrychidis
149,layer_to,5
149,weight,1
149,type,pollination
149,method,field capture
150,node_from,Brassica_sp.
150,layer_from,5
150,node_to,Sphaerophoria_pyrrhina
150,layer_to,5
150,weight,1
150,type,pollination
150,method,field capture
151,node_from,Achillea_millefolium
151,layer_from,5
151,node_to,Bombus_californicus
151,layer_to,5
151,weight,1
151,type,pollination
151,method,field capture
152,node_from,Lotus_corniculatus
152,layer_from,5
152,node_to,Megachile_gentilis
152,layer_to,5
152,weight,1
152,type,pollination
152,method,field capture
153,node_from,Sonchus_sp.
153,layer_from,5
153,node_to,Paragus_haemorrhous
153,layer_to,5
153,weight,1
153,type,pollination
153,method,field capture
154,node_from,Picris_echioides
154,layer_from,5
154,node_to,Halictus_ligatus
154,layer_to,5
154,weight,1
154,type,pollination
154,method,field capture
155,node_from,Convolvulus_arvensis
155,layer_from,5
155,node_to,Halictus_tripartitus
155,layer_to,5
155,weight,1
155,type,pollination
155,method,field capture
156,node_from,Melilotus_officinalis
156,layer_from,5
156,node_to,Halictus_tripartitus
156,layer_to,5
156,weight,1
156,type,pollination
156,method,field capture
157,node_from,Calendula_officinalis
157,layer_from,5
157,node_to,Melissodes_robustior
157,layer_to,5
157,weight,1
157,type,pollination
157,method,field capture
158,node_from,Lotus_corniculatus
158,layer_from,5
158,node_to,Megachile_onobrychidis
158,layer_to,5
158,weight,4
158,type,pollination
158,method,field capture
159,node_from,Eschscholzia_californica
159,layer_from,5
159,node_to,Bombus_californicus
159,layer_to,5
159,weight,1
159,type,pollination
159,method,field capture
160,node_from,Lotus_corniculatus
160,layer_from,5
160,node_to,Bombus_californicus
160,layer_to,5
160,weight,2
160,type,pollination
160,method,field capture
161,node_from,Trifolium_pratense
161,layer_from,5
161,node_to,Bombus_vosnesenskii
161,layer_to,5
161,weight,2
161,type,pollination
161,method,field capture
162,node_from,Phacelia_californica
162,layer_from,5
162,node_to,Anthophora_urbana
162,layer_to,5
162,weight,1
162,type,pollination
162,method,field capture
163,node_from,Lotus_corniculatus
163,layer_from,5
163,node_to,Hoplitis_producta_gracilis
163,layer_to,5
163,weight,2
163,type,pollination
163,method,field capture
164,node_from,Calendula_officinalis
164,layer_from,5
164,node_to,Lasioglossum_incompletum
164,layer_to,5
164,weight,1
164,type,pollination
164,method,field capture
165,node_from,Brassica_sp.
165,layer_from,5
165,node_to,Paragus_haemorrhous
165,layer_to,5
165,weight,1
165,type,pollination
165,method,field capture
166,node_from,Achillea_millefolium
166,layer_from,5
166,node_to,Paragus_haemorrhous
166,layer_to,5
166,weight,1
166,type,pollination
166,method,field capture
167,node_from,Calendula_officinalis
167,layer_from,5
167,node_to,Melissodes_agilis
167,layer_to,5
167,weight,1
167,type,pollination
167,method,field capture
168,node_from,Eschscholzia_californica
168,layer_from,5
168,node_to,Halictus_tripartitus
168,layer_to,5
168,weight,2
168,type,pollination
168,method,field capture
169,node_from,Foeniculum_vulgare
169,layer_from,5
169,node_to,Halictus_tripartitus
169,layer_to,5
169,weight,1
169,type,pollination
169,method,field capture
170,node_from,Eschscholzia_californica
170,layer_from,5
170,node_to,Megachile_onobrychidis
170,layer_to,5
170,weight,1
170,type,pollination
170,method,field capture
171,node_from,Brassica_sp.
171,layer_from,5
171,node_to,Eristalis_tenax
171,layer_to,5
171,weight,1
171,type,pollination
171,method,field capture
172,node_from,Trifolium_pratense
172,layer_from,5
172,node_to,Bombus_californicus
172,layer_to,5
172,weight,5.666666666667
172,type,pollination
172,method,field capture
173,node_from,Eschscholzia_californica
173,layer_from,5
173,node_to,Bombus_vosnesenskii
173,layer_to,5
173,weight,4.5
173,type,pollination
173,method,field capture
174,node_from,Lotus_corniculatus
174,layer_from,5
174,node_to,Bombus_vosnesenskii
174,layer_to,5
174,weight,2
174,type,pollination
174,method,field capture
175,node_from,Lotus_purshianus
175,layer_from,5
175,node_to,Megachile_brevis
175,layer_to,5
175,weight,1
175,type,pollination
175,method,field capture
176,node_from,Phacelia_californica
176,layer_from,5
176,node_to,Bombus_crotchii
176,layer_to,5
176,weight,3
176,type,pollination
176,method,field capture
177,node_from,Phacelia_californica
177,layer_from,5
177,node_to,Bombus_californicus
177,layer_to,5
177,weight,1
177,type,pollination
177,method,field capture
178,node_from,Picris_echioides
178,layer_from,5
178,node_to,Bombus_vosnesenskii
178,layer_to,5
178,weight,3
178,type,pollination
178,method,field capture
179,node_from,Lotus_purshianus
179,layer_from,5
179,node_to,Bombus_vosnesenskii
179,layer_to,5
179,weight,3
179,type,pollination
179,method,field capture
180,node_from,Phacelia_californica
180,layer_from,5
180,node_to,Hoplitis_producta_gracilis
180,layer_to,5
180,weight,1
180,type,pollination
180,method,field capture
181,node_from,Lotus_purshianus
181,layer_from,5
181,node_to,Bombus_californicus
181,layer_to,5
181,weight,4
181,type,pollination
181,method,field capture
182,node_from,Phacelia_californica
182,layer_from,5
182,node_to,Bombus_vosnesenskii
182,layer_to,5
182,weight,6
182,type,pollination
182,method,field capture
183,node_from,Centaurea_solstitialis
183,layer_from,5
183,node_to,Melissodes_stearnsi
183,layer_to,5
183,weight,1
183,type,pollination
183,method,field capture
184,node_from,Phacelia_californica
184,layer_from,5
184,node_to,Eucera_actuosa
184,layer_to,5
184,weight,2
184,type,pollination
184,method,field capture
185,node_from,Brassica_sp.
185,layer_from,6
185,node_to,Eupeodes_fumipennis
